Type,Name,Source,Slot,Item/Spell ID (vul in),Zoek op Wowhead
Item,Arcanoweave Cloak,BiS Gear,Back,,,https://www.wowhead.com/search?q=Arcanoweave+Cloak
Item,Whisper-Inscribed Sash,BiS Gear,Waist,,https://www.wowhead.com/search?q=Whisper-Inscribed+Sash
Item,Robes of Endless Oblivion,BiS Gear,Chest,,https://www.wowhead.com/search?q=Robes+of+Endless+Oblivion
Item,Martyr's Bindings,BiS Gear,Wrists,,https://www.wowhead.com/search?q=Martyr's+Bindings
Item,Bond of Light,BiS Gear,Ring,,https://www.wowhead.com/search?q=Bond+of+Light
Item,Emberwing Feather,BiS Gear,Trinket,,https://www.wowhead.com/search?q=Emberwing+Feather
Item,Mantle of Dark Devotion,BiS Gear,Shoulders,,https://www.wowhead.com/search?q=Mantle+of+Dark+Devotion
Item,Branches of the Luminous Bloom,BiS Gear,Head,,https://www.wowhead.com/search?q=Branches+of+the+Luminous+Bloom
Item,Seedpods of the Luminous Bloom,BiS Gear,Shoulders,,https://www.wowhead.com/search?q=Seedpods+of+the+Luminous+Bloom
Item,Leafdrape of the Luminous Bloom,BiS Gear,Back,,https://www.wowhead.com/search?q=Leafdrape+of+the+Luminous+Bloom
Item,Trunk of the Luminous Bloom,BiS Gear,Chest,,https://www.wowhead.com/search?q=Trunk+of+the+Luminous+Bloom
Item,Void-Skinned Bracers,BiS Gear,Wrists,,https://www.wowhead.com/search?q=Void-Skinned+Bracers
Item,Silvermoon Agent's Handwraps,BiS Gear,Hands,,https://www.wowhead.com/search?q=Silvermoon+Agent's+Handwraps
Item,Scorn-Scarred Shul'ka's Belt,BiS Gear,Waist,,https://www.wowhead.com/search?q=Scorn-Scarred+Shul'ka's+Belt
Item,Phloemwraps of the Luminous Bloom,BiS Gear,Legs,,https://www.wowhead.com/search?q=Phloemwraps+of+the+Luminous+Bloom
Item,Occlusion of Void,BiS Gear,Ring,,https://www.wowhead.com/search?q=Occlusion+of+Void
Item,Omission of Light,BiS Gear,Ring,,https://www.wowhead.com/search?q=Omission+of+Light
Item,Lightless Lament,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Lightless+Lament
Item,Soulblight Cleaver,BiS Gear,Off Hand,,https://www.wowhead.com/search?q=Soulblight+Cleaver
Item,Spellsnap Shadowmask,BiS Gear,Head,,https://www.wowhead.com/search?q=Spellsnap+Shadowmask
Item,Snapvine Cinch,BiS Gear,Waist,,https://www.wowhead.com/search?q=Snapvine+Cinch
Item,Boots of Burning Focus,BiS Gear,Feet,,https://www.wowhead.com/search?q=Boots+of+Burning+Focus
Item,Platinum Star Band,BiS Gear,Ring,,https://www.wowhead.com/search?q=Platinum+Star+Band
Item,Umbral Plume,BiS Gear,Trinket,,https://www.wowhead.com/search?q=Umbral+Plume
Item,Sunstrike Rifle,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Sunstrike+Rifle
Item,Radiant Plume,BiS Gear,Trinket,,https://www.wowhead.com/search?q=Radiant+Plume
Item,Hungering Victory,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Hungering+Victory
Item,Draconic Nullcape,BiS Gear,Back,,https://www.wowhead.com/search?q=Draconic+Nullcape
Item,Light Company Guidon,BiS Gear,Trinket,,https://www.wowhead.com/search?q=Light+Company+Guidon
Item,Alnscorned Spire,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Alnscorned+Spire
Item,Voidlashed Hood,BiS Gear,Head,,https://www.wowhead.com/search?q=Voidlashed+Hood
Item,Maledict Vest,BiS Gear,Chest,,https://www.wowhead.com/search?q=Maledict+Vest
Item,Frenzyroot Cuffs,BiS Gear,Wrists,,https://www.wowhead.com/search?q=Frenzyroot+Cuffs
Item,Void-Claimed Shinkickers,BiS Gear,Feet,,https://www.wowhead.com/search?q=Void-Claimed+Shinkickers
Item,Eclipse Espadrilles,BiS Gear,Feet,,https://www.wowhead.com/search?q=Eclipse+Espadrilles
Item,Bifurcation Band,BiS Gear,Ring,,https://www.wowhead.com/search?q=Bifurcation+Band
Item,Inescapable Reach,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Inescapable+Reach
Item,Spellboon Saber,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Spellboon+Saber
Item,Dream-Scorched Striders,BiS Gear,Feet,,https://www.wowhead.com/search?q=Dream-Scorched+Striders
Item,Sin'dorei Band of Hope,BiS Gear,Ring,,https://www.wowhead.com/search?q=Sin'dorei+Band+of+Hope
Item,Brazier of the Dissonant Dirge,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Brazier+of+the+Dissonant+Dirge
Item,Adherent's Silken Shroud,BiS Gear,Back,,https://www.wowhead.com/search?q=Adherent's+Silken+Shroud
Item,Voidbreaker's Treads,BiS Gear,Feet,,https://www.wowhead.com/search?q=Voidbreaker's+Treads
Item,Aln'hara Lantern,BiS Gear,Off Hand,,https://www.wowhead.com/search?q=Aln'hara+Lantern
Item,Rigid Scale Greatcloak,BiS Gear,Back,,https://www.wowhead.com/search?q=Rigid+Scale+Greatcloak
Item,Voidbreaker's Sage Cord,BiS Gear,Waist,,https://www.wowhead.com/search?q=Voidbreaker's+Sage+Cord
Item,Devouring Reaver's Exhaustplates,BiS Gear,Shoulders,,https://www.wowhead.com/search?q=Devouring+Reaver's+Exhaustplates
Item,Devouring Reaver's Engine,BiS Gear,Chest,,https://www.wowhead.com/search?q=Devouring+Reaver's+Engine
Item,Silvermoon Agent's Deflectors,BiS Gear,Wrists,,https://www.wowhead.com/search?q=Silvermoon+Agent's+Deflectors
Item,Devouring Reaver's Essence Grips,BiS Gear,Hands,,https://www.wowhead.com/search?q=Devouring+Reaver's+Essence+Grips
Item,Devouring Reaver's Pistons,BiS Gear,Legs,,https://www.wowhead.com/search?q=Devouring+Reaver's+Pistons
Item,Algeth'ar Puzzle Box,BiS Gear,Trinket,,https://www.wowhead.com/search?q=Algeth'ar+Puzzle+Box
Item,Tome of Alnscorned Regret,BiS Gear,Off Hand,,https://www.wowhead.com/search?q=Tome+of+Alnscorned+Regret
Item,Blind Oath's Winged Crest,BiS Gear,Head,,https://www.wowhead.com/search?q=Blind+Oath's+Winged+Crest
Item,Blind Oath's Seraphguards,BiS Gear,Shoulders,,https://www.wowhead.com/search?q=Blind+Oath's+Seraphguards
Item,Blind Oath's Raiment,BiS Gear,Chest,,https://www.wowhead.com/search?q=Blind+Oath's+Raiment
Item,Vilehex Bonds,BiS Gear,Hands,,https://www.wowhead.com/search?q=Vilehex+Bonds
Item,Blind Oath's Leggings,BiS Gear,Legs,,https://www.wowhead.com/search?q=Blind+Oath's+Leggings
Item,Lightbinder Treads,BiS Gear,Feet,,https://www.wowhead.com/search?q=Lightbinder+Treads
Item,Shadow of the Empyrean Requiem,BiS Gear,Trinket,,https://www.wowhead.com/search?q=Shadow+of+the+Empyrean+Requiem
Item,"Alah'endal, the Dawnsong",BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Alah'endal+Dawnsong
Item,Night Ender's Tusks,BiS Gear,Head,,https://www.wowhead.com/search?q=Night+Ender's+Tusks
Item,Ribbon of Coiled Malice,BiS Gear,Neck,,https://www.wowhead.com/search?q=Ribbon+of+Coiled+Malice
Item,Night Ender's Pauldrons,BiS Gear,Shoulders,,https://www.wowhead.com/search?q=Night+Ender's+Pauldrons
Item,Night Ender's Breastplate,BiS Gear,Chest,,https://www.wowhead.com/search?q=Night+Ender's+Breastplate
Item,Spellbreaker's Bracers,BiS Gear,Wrists,,https://www.wowhead.com/search?q=Spellbreaker's+Bracers
Item,Embergrove Grasps,BiS Gear,Hands,,https://www.wowhead.com/search?q=Embergrove+Grasps
Item,Night Ender's Girdle,BiS Gear,Waist,,https://www.wowhead.com/search?q=Night+Ender's+Girdle
Item,Night Ender's Chausses,BiS Gear,Legs,,https://www.wowhead.com/search?q=Night+Ender's+Chausses
Item,Greaves of the Unformed,BiS Gear,Feet,,https://www.wowhead.com/search?q=Greaves+of+the+Unformed
Item,Heart of Ancient Hunger,BiS Gear,Trinket,,https://www.wowhead.com/search?q=Heart+of+Ancient+Hunger
Item,Bellamy's Final Judgement,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Bellamy's+Final+Judgement
Item,Blood Knight's Impetus,BiS Gear,Off Hand,,https://www.wowhead.com/search?q=Blood+Knight's+Impetus
Item,Night Ender's Greatboots,BiS Gear,Feet,,https://www.wowhead.com/search?q=Night+Ender's+Greatboots
Item,Turalyon's False Echo,BiS Gear,Main Hand,,https://www.wowhead.com/search?q=Turalyon's+False+Echo
Item,Ward of the Spellbreaker,BiS Gear,Off Hand,,https://www.wowhead.com/search?q=Ward+of+the+Spellbreaker
Item,Eternal Voidsong Chain,BiS Gear,Neck,,https://www.wowhead.com/search?q=Eternal+Voidsong+Chain
Item,Voidclaw Gauntlets,BiS Gear,Hands,,https://www.wowhead.com/search?q=Voidclaw+Gauntlets
Item,Luminant Verdict's Unwavering Gaze,BiS Gear,Head,,https://www.wowhead.com/search?q=Luminant+Verdict's+Unwavering+Gaze
Item,Luminant Verdict's Providence Watch,BiS Gear,Shoulders,,https://www.wowhead.com/search?q=Luminant+Verdict's+Providence+Watch
Item,Silvermoon Agent's Sneakers,BiS Gear,Feet,,https://www.wowhead.com/search?q=Silvermoon+Agent's+Sneakers
